FILENAME,THEM,YOU,CLAUSE,LABEL,PARTY,sublabel
Register_Master Services Agreement.txt,Register.com,you,"You acknowledge that you have read, understood, and agree to be bound by all terms and conditions of this Agreement, as well as all other applicable Register.com Services Agreements, which are incorporated herein by reference, including but not limited to, the Web Site Hosting Services Addendum, Email Terms of Use, Data Backup Terms of Use, Hosted Exchange End User Agreement, Private Domain Registration Services Addendum, Privacy Notice, Copyright Policy, Digital Content License, Build A Site For Me: Custom Services Addendum, eCommerce Services Addendum, Acceptable Use Policy, Buyer's Club Addendum, and any additional rules or policies or services agreements that are or may be established by Register.com from time to time.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Website, Customer must obtain express written permission from Register.com and Customer shall further remit a fee to Register.com for the assignment of these rights to the Website.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,dotMobi shall incorporate Updates at its absolute discretion and you shall agree to receive such Updates on the above terms as part of its use of the Mobile Service and/or the Additional Mobile Service.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Customer shall ensure the accuracy of materials provided to Register.com, including, without limitation, Content, descriptive claims, warranties, guarantees, nature of business, and contact information for Customer; ",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You are solely responsible for implementing adequate procedures to satisfy your particular requirements for data security, accuracy of data input and output, and for maintaining a means external to MyTime Support for the reconstruction of any lost data (for example, adequate backup procedures).",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"to the extent Customer gathers any personal information about visitors to the Website, Customer shall not share that personal information with any third party without first obtaining a visitor's consent; ",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You are responsible for managing the service and for making the necessary changes to help improve your online reputation, and as such Register.com is not responsible for the management of and/or any of the information that is provided in conjunction with the Service.",,Y,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"During the registration process or thereafter, you must also designate an administrative contact.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"In order to ensure you receive these notifications, you must be opted in to receive email notifications from Register.com.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You expressly agree that the availability of those third party services may impact the Take-a-Payment Services and therefore you shall not hold Register.com liable for any actions of a third party that may adversely impact the Take-a-Payment Services.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You are responsible for maintaining the confidentiality of your password and are fully responsible for all activities that occur using your password.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"If you would like to transfer your name to another registrar while it is on "" locked "" status, you must first unlock your domain name by accessing your account manager or contacting customer service.",,Y,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You acknowledge that Register.com makes no guarantees that any given customer will be able to access the Take-a-Payment Services at any given time.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,YOU ARE SOLELY RESPONSIBLE FOR MAKING SURE THAT YOUR REGISTRATION OR RENEWAL HAS BEEN PROPERLY PROCESSED.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You acknowledge that Register.com may, at its sole discretion, change any Third Party Licensors that provide services under this Agreement, or add or delete discrete services from the Take-a-Payment Services.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,Customer shall acquire any authorizations necessary for hypertext links to third party websites used on the Website or otherwise in conjunction with the Services; ,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You acknowledge that TRUSTe retains all right, title, and interest in the Data.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You may not transfer, lease, or assign the Data except as specifically allowed herein;",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"For Online Marketing Services involving online advertisements, in the event that Register.com or the Service Partners (i) fail to publish an advertisement in accordance any specified schedule, (ii) fail to deliver any guaranteed advertising within the specified time frame, (iii) fail to deliver a guaranteed number of total page views by the end of a specified period, or (iv) of any other failure, technical or otherwise, of any advertisement to appear as expressly provided by Register.com, the sole liability of Register.com and the Service Partners to Customer shall be limited to, at the sole discretion of Register.com and/or the Service Partners, (i) a pro rata refund of the advertising fee representing undelivered page views, (ii) rollover of the guaranteed advertising into a subsequent time frame, (iii) placement of the advertisement at a later time in a comparable position, or (iv) extension of the term of the Agreement until total page views are delivered.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Additionally, Simplify or your third-party terminal merchant terms of service will further apply to your use of their services for the processing of the payments and may include additional processing fees for which you shall be solely responsible.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You shall retain any intellectual property rights appurtenant to any RA Content that you submit, post, transmit or otherwise make available through the Service.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You further acknowledge and agree that Registrar will not be responsible in any manner whatsoever if you violate any such intellectual property rights and/or laws.,,Y,NO_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"For any list of email addresses provided by the Customer, Customer agrees to provide Register.com with the source of the email addresses, the method used to capture the data, and verification of the consent to receive emails from any such customer or prospect.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Furthermore, you acknowledge that Register.com or the registry administrator may be required to suspend, modify or cancel your non-roman alphabet language registration in order to comply with new ICANN or IETF rules, regulations or standards that apply to such registrations.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You shall pay the initial and ongoing fees as required by this License.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You agree that you may not transfer a domain name registration to another domain name registrar during the first sixty (60) days from the effective date of the initial domain name registration with us, or at any time after its expiration date unless the domain name is renewed with Register.com prior to initiation of the transfer of registrar.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"For example, if you purchase a one-year term, you must use all minutes allotted within one year from the date of purchase.",,Y,CONDITIONAL_ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You are responsible for maintaining the security of your account, and you are fully responsible for all activities that occur under that account and in connection with your use of the Services, and for any other actions taken in connection with a registered domain name, including those of your agents, assignees and other users to whom you give e-mail accounts associated with your domain names ("" E-mail Users "").",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"In order for Register.com to perform the MyTime Support service in accordance with this Agreement, you shall be responsible for the following:",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You are responsible for maintaining the security of your Facebook.com account and login credentials; ,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You are responsible for any and all content posted on the Facebook Page and you may only provide content for use on the Facebook Page that you have the right to use; ,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,You acknowledge that you assume all risk and all consequences if you wait until close to or after the end of a Service term to attempt to renew such Service.,,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"You acknowledge that post-expiration renewal or redemption processes implemented on your behalf are at our discretion, and subject to receipt of the applicable Service or renewal fee AND our then current reinstatement and/or reconstruction fee, as applicable.",,Y,ABSOLUTE_RESPONSIBILITY
Register_Master Services Agreement.txt,Register.com,you,"Where you have purchased MyTime Support services on-line (as opposed to over the telephone), within thirty (30) days of purchase, you must either: (i) log in to your Account Manager, access your applicable MyTime Support services package; or (ii) contact customer service via telephone to submit your service request.",,Y,ABSOLUTE_RESPONSIBILITY
